cdg_id,cdg_title,year,cdg_platform,cdg_images,tocr_id,tocr_name,articles,tocr_platforms,status
cdg-3808,歡樂麻將（捷思特）,2001,Windows,0,cmswpvxcy004l04l6qkdop6vx,歡樂麻將,2,,
cdg-4283,六道天書,2001,Windows,0,cmtpln9vd0cpb04jvnxd27stw,六道天書,2,WIN,
cdg-4287,窈窕美眉之百分百女孩,2001,Windows,0,,,,,站上沒有
cdg-4291,七俠五義：包公疑雲,2001,Windows,0,,,,,站上沒有
cdg-4294,九英雄物語：聖戰語錄,2001,,0,,,,,站上沒有
cdg-4816,探檢道,2001,Windows,0,,,,,站上沒有
cdg-4821,神月紀事,2001,Windows,1,cmtplthbx0e4504jvu28ueway,神月紀事,1,,要判
cdg-4821,神月紀事,2001,Windows,1,cmtpln9sc0col04jvx4bgspr6,LUNA SAGA,1,,要判
cdg-4860,遊戲製作大師：RPG篇,2001,Windows,0,cmtpnp2fw04qd04l6u60oswjw,RPG製作大師,1,,
cdg-4872,危城之戰,2001,Windows,0,cmtpn4fyy00pg04l69e35jegt,危城之戰,2,WIN,
cdg-4882,GOGO美食王,2001,Win9x,0,cmtpltyhe0e6404jvozehnz2i,GOGO美食王,2,,
cdg-5096,古龍群俠傳,2001,Windows,0,cmtplw6u10ene04jv79cvjtn2,古龍群俠傳,3,WIN,
cdg-5097,美少女聖記,2001,Windows,0,,,,,站上沒有
cdg-5098,奶娃大作戰,2001,Windows,0,cmtplycr50f4604jvw8c9q5lq,Come on baby,2,,
cdg-5103,魔法危機,2001,Windows,0,,,,,站上沒有
cdg-5107,大決戰,2001,Windows,0,cmtpkwmgt05v204jvg1m0eg7f,大決戰,1,WIN,
cdg-5114,戰爭與和平,2001,Windows,0,,,,,站上沒有
cdg-5120,流氓大亨2,2001,Windows,0,cmtpn1wat00a804l66xk7l4vo,流氓大亨2,1,WIN,
cdg-5150,烈焰奇兵,2001,Win9x,0,cmtplycu00f5404jvonnu3tsw,烈焰奇兵,1,WIN,
cdg-5154,可汗～天降聖使～,2001,Windows,0,,,,,站上沒有
cdg-5165,永恆傳說：奇幻水晶緣,2001,Windows,0,,,,,站上沒有
cdg-5186,封印物語,2001,Windows,0,,,,,站上沒有
cdg-5185,綠野仙蹤,2001,Windows,0,cmtplx9x80exs04jvdt4dezky,綠野仙蹤,2,WIN,
cdg-5193,卡哇伊大作戰,2001,Windows,0,cmtplw6tt0enb04jv9zgc6xoh,卡哇伊大作戰,1,WIN,
cdg-5374,傲世三國,2001,Windows,0,cmtplx9ws0exm04jvp2ovj0ot,傲世三國,1,WIN,
cdg-0086,H！神探,2002,Windows,1,,,,,站上沒有
cdg-0207,三國孔明傳,2002,Windows,1,cmtpng40z034704l6eg0noo4h,三國孔明傳,4,,要判
cdg-0207,三國孔明傳,2002,Windows,1,cmtpnc6vj02d704l6heojfl3f,孔明傳,2,,要判
cdg-0223,三國志Battlefield,2002,Windows,1,cmtpn82sw01kl04l6rok1igd6,三國志battlefield,1,WIN,
cdg-0241,三國群英傳3,2002,Windows,1,cmtpn5wyx011e04l6v1j2wsps,三國群英傳3,1,WIN,
cdg-0369,大富翁6,2002,Windows,1,cmtpn7czh01gm04l6wi5sgc8d,大富翁6,1,WIN,
cdg-0444,天使小夜曲,2002,Windows,0,cmtpn82qf01jz04l63ixli2i1,天使小夜曲,2,WIN,
cdg-0447,天使帝國3,2002,Windows,1,,,,,站上沒有
cdg-0460,天地劫外章：寰神結,2002,Windows,1,cmtpnebl602op04l6oyo3g10t,天地劫外章：寰神結,3,WIN,
cdg-0482,天龍八部,2002,Windows,1,cmtpkxdnf063504jvndolx5x6,天龍八部,14,,
cdg-0547,少林麻將,2002,Windows,1,cmtpn4g9w00rn04l6wejv8qh4,少林麻將,2,WIN,
cdg-0565,幻世錄2：魔神戰爭,2002,Windows,1,cmtpn5wzi011h04l61yztixtz,幻世錄2魔神戰爭,1,WIN,
cdg-0629,永恆之星,2002,Windows,0,cmtpn4g5500qu04l6moky5wr5,永恆之星,3,WIN,
cdg-0700,反大富翁：敗金大作戰,2002,Windows,1,,,,,站上沒有
cdg-0709,夜行偵探：零,2002,Windows,1,,,,,站上沒有
cdg-0783,報數！三國演義,2002,Windows,1,cmtpn7cse01ev04l6pwb9ua7r,報數三國演義,1,WIN,
cdg-0808,富甲天下3,2002,Windows,1,cmtpn4fxn00p604l6qwh0vkqq,富甲天下3,2,WIN,
cdg-0850,致命武力2：重生,2002,Windows,0,cmtpn561200uj04l6ptauanwa,致命武力2重生,3,,
cdg-0888,裝甲騎兵2,2002,Windows,0,cmtpnt55p05ou04l6cv24k4y9,裝甲騎兵2,2,WIN,
cdg-1036,四海兄弟,2002,Windows,0,cmtpnc6tc02cc04l6f9fjdi1c,四海兄弟,2,WIN,
cdg-1072,女神天蠶變,2002,Windows,1,cmtpn1wb400ac04l6j6s3v5ln,女神天蠶變,1,WIN,
cdg-1109,巴冷公主,2002,Windows,1,,,,,站上沒有
cdg-1281,交通英雄,2002,Windows,1,cmtpn7ctp01f704l6rb6mac4t,交通英雄,5,WIN,
cdg-1319,臥虎藏龍之青冥劍,2002,Windows,0,cmtpn9mi901w204l6wnztpncv,臥虎藏龍之青冥劍,1,WIN,
cdg-1321,重裝武力（The Second Encounter）,2002,Windows,0,cmtplycmo0f2w04jv1nqfeis4,重裝武力,2,,
cdg-1354,阿瑪迪斯戰記,2002,Windows,0,cmtpn7cs101es04l6smargmb4,阿瑪迪斯戰記,3,WIN,
cdg-1443,秦殤,2002,Windows,0,,,,,站上沒有
cdg-1475,美少女夢工場～Go!Go!美少女,2002,Windows,1,,,,,站上沒有
cdg-1526,風色幻想2：aLIVE,2002,Windows,1,,,,,站上沒有
cdg-1645,信長之野望10：蒼天錄,2002,Windows,1,,,,,站上沒有
cdg-1667,傲世蒼龍之趙雲傳,2002,Windows,1,,,,,站上沒有
cdg-1878,笑傲江湖2外傳：東方再起,2002,Windows,1,,,,,站上沒有
cdg-1886,軒轅劍4：黑龍舞兮雲飛揚,2002,Windows,0,,,,,站上沒有
cdg-1940,異域狂想曲,2002,Windows,1,cmtpn7cvv01fp04l6btpu4x5z,異域狂想曲,4,WIN,
cdg-1962,雀王傳：絕色麻將,2002,Windows,0,,,,,站上沒有
cdg-1966,雍正傳奇,2002,Windows,1,,,,,站上沒有
cdg-2091,絕冬城之夜,2002,Windows,0,cmtpn7cu101fa04l69fkvomky,絕冬城之夜,2,,要判
cdg-2091,絕冬城之夜,2002,Windows,0,cmtplycry0f4f04jvjkjqomub,Neverwinter Nights,1,,要判
cdg-2113,綜藝麻將王,2002,Windows,1,,,,,站上沒有
cdg-2231,超級鬥球王,2002,WinXP,1,,,,,站上沒有
cdg-2286,救世英豪2,2002,Windows,1,,,,,站上沒有
cdg-2330,新官能教習2：女奴俱樂部,2002,Windows,1,,,,,站上沒有
cdg-2341,新神奇傳說3,2002,Windows,1,cmtpn6pb8017w04l69m89kzlb,新神奇傳說3,2,WIN,
cdg-2347,新絕代雙驕3,2002,Windows,1,cmtpn56g200y104l6jtysp0bc,新絕代雙驕3,5,WIN,
cdg-2521,聖女之歌：人魚的新娘,2002,Windows,1,,,,,站上沒有
cdg-2707,霹靂大富翁2：武林亂鬥,2002,Windows,1,,,,,站上沒有
cdg-2715,霹靂酷樂貓,2002,Windows,1,,,,,站上沒有
cdg-2748,夢幻蛋糕屋,2002,Windows,1,,,,,站上沒有
cdg-2763,夢幻麻將館4：麻雀傳說,2002,WinXP,0,,,,,站上沒有
cdg-2764,夢幻麻將館5：雀戰風雲,2002,Windows,1,,,,,站上沒有
cdg-2765,夢幻麻將館6：雀神傳說,2002,Windows,1,,,,,站上沒有
cdg-2840,蛋蛋大車拼,2002,Windows,1,cmtpn82rd01k704l6gwkdjqm9,蛋蛋大車拼,1,WIN,
cdg-3116,極樂大戰,2002,Windows,0,,,,,站上沒有
cdg-3120,極樂麻將,2002,Windows,1,,,,,站上沒有
cdg-3194,模擬百貨,2002,Windows,1,,,,,站上沒有
cdg-3239,櫻花大戰2：願君平安,2002,Windows,1,,,,,站上沒有
cdg-3381,戰地風雲1942,2002,Windows,1,cmtpn8s8e01qq04l672vupzuo,戰地風雲1942,2,WIN,
cdg-3424,花神傳說,2002,Windows,3,cmtpn7cny01dx04l60p3i1j0a,花神傳說,3,WIN,
cdg-3480,藏天神魔傳,2002,Windows,1,cmtpn7cob01e004l6agjyetnl,藏天神魔傳,1,,要判
cdg-3480,藏天神魔傳,2002,Windows,1,cmtpn2nv500hd04l6ogywoyui,西藏鎮魔曲,1,,要判
cdg-3809,變身博士,2002,Windows,0,,,,,站上沒有
cdg-4293,小李飛刀：多情劍客無情劍,2002,Windows,0,,,,,站上沒有
cdg-4341,熱狗熱GO！速食英雄：愛與勇氣大冒險,2002,Windows,0,,,,,站上沒有
cdg-4526,中國貳：永恆帝國,2002,Windows,0,cmtpn7cr301ek04l6vunlppv9,中國2,1,,要判
cdg-4526,中國貳：永恆帝國,2002,Windows,0,cmtpn82xh01lp04l6f9kfbnrw,中國貳,2,,要判
cdg-4533,聖魔爭霸,2002,Windows,0,cmtpn9mnh01x704l6mbd8h2d2,聖魔爭霸,2,WIN,
cdg-4813,紅磨坊,2002,Windows,0,,,,,站上沒有
cdg-4820,奇蹟花園,2002,Windows,0,cmtpn4fy600pa04l63zzuip6n,奇蹟花園,1,WIN,
cdg-4822,聖騎士之戰X,2002,Windows,0,,,,,站上沒有
cdg-4839,美少女夢工場～魔法石大作戰,2002,Windows,0,,,,,站上沒有
cdg-4871,漢朝與羅馬,2002,Windows,0,cmtpn4g7h00re04l6y9drwr5u,漢朝與羅馬,1,WIN,
cdg-4873,指極星,2002,Windows,0,,,,,站上沒有
cdg-4880,流星蝴蝶劍.net,2002,Windows,0,,,,,站上沒有
cdg-5125,神兵玄奇：虎魄重光,2002,Windows,0,,,,,站上沒有
cdg-5140,三國群俠傳,2002,Windows,0,cmtpn4g2800q604l6iih38rg1,三國群俠傳,5,WIN,
cdg-5141,最初幻想,2002,Win9x,0,cmtpn6pms01ae04l6avvp8t45,最初幻想,1,WIN,
cdg-5192,秘寶奇兵,2002,Windows,0,,,,,站上沒有
cdg-5381,神機世界2：遙遠的約定,2002,Win9x,0,,,,,站上沒有
cdg-0218,三國志9,2003,Windows,2,,,,,站上沒有
cdg-0232,三國戰略之十六張麻將,2003,Windows,0,,,,,站上沒有
cdg-0237,三國立志傳2,2003,Windows,0,cmtpnhylm03iv04l6f4jolg0u,三國立志傳2,4,WIN,
cdg-0242,三國群英傳4,2003,Windows,1,,,,,站上沒有
cdg-0256,三國霸業2,2003,Windows,1,cmtpnhynq03jm04l6bu82accv,三國霸業2,5,WIN,
cdg-0370,大富翁7,2003,Windows,1,cmtpnntor04gt04l6mz5ciuvz,大富翁7,4,WIN,
cdg-0372,大富翁8美眉,2003,Windows,0,cmtpnh2q103cz04l6rpq41udu,大富翁8美眉,2,WIN,
cdg-0432,天下霸圖,2003,Windows,1,cmtpn9mx101zg04l61wcrihnx,天下霸圖,4,WIN,
cdg-0471,天河傳說,2003,Windows,1,cmtpnjwgx03w404l66l9olg2n,天河傳說,3,WIN,
cdg-0473,天狐16張,2003,Windows,0,,,,,站上沒有
cdg-0567,幻想三國誌,2003,Windows,1,cmtpnf2v002z104l6542g5vcw,幻想三國誌,11,WIN,
cdg-0609,比基尼雀美眉,2003,Windows,1,,,,,站上沒有
cdg-0699,反三國志,2003,Windows,1,cmtpnc6sk02c204l6h9w0m0gd,反三國志,2,WIN,
cdg-0726,正宗台灣十六張麻將3,2003,Windows,1,,,,,站上沒有
cdg-0729,正宗麻將之雍正王朝,2003,Windows,1,cmtpnd7mu02je04l623xtuza9,正宗麻將之雍正王朝,1,WIN,
cdg-0865,艷鬼大富翁,2003,Windows,1,,,,,站上沒有
cdg-0928,叮噹五福星,2003,Win9x、WinXP,0,cmtpnh2lg03c004l6wonvinlj,叮噹五福星,2,WIN,
cdg-0985,呂布與貂蟬,2003,Windows,1,cmtpn9mhr01vy04l64b41d0lb,呂布與貂蟬,1,WIN,
cdg-1077,如來神掌之宇宙爭雄,2003,Windows,1,cmtpnhyf603gg04l6o8g1kss8,如來神掌之宇宙爭雄,4,WIN,
cdg-1190,波斯王子：時之砂,2003,Windows,1,,,,,站上沒有
cdg-1240,海商王,2003,Windows,1,cmtpnlw4f04az04l60y5cb69a,海商王,3,WIN,
cdg-1273,激戰足球學園,2003,WinXP,1,,,,,站上沒有
cdg-1304,奇蹟餐廳,2003,Windows,1,cmtpniwc203ox04l6qhr6k2ve,奇蹟餐廳,5,WIN,
cdg-1374,青蛇：法海恩仇錄,2003,Windows,1,,,,,站上沒有
cdg-1388,勇者泡泡龍4：電碼城大戰,2003,Windows,1,,,,,站上沒有
cdg-1420,秋之回憶,2003,Windows,1,cmtpnjwkd03xh04l6kmfkaprm,秋之回憶,2,,要判
cdg-1420,秋之回憶,2003,Windows,1,cmtxy6a5300an04kwjwj1mzbd,Memories Off,1,,要判
cdg-1421,秋之回憶2,2003,Windows,1,cmtpnhyky03im04l647d69o51,秋之回憶2,2,WIN,
cdg-1549,餅乾夢工坊2,2003,Windows,1,,,,,站上沒有
cdg-1565,仙劍奇俠傳2,2003,Windows,0,cmtpn8s8201qm04l6uf7gzbow,仙劍奇俠傳2,3,,要判
cdg-1565,仙劍奇俠傳2,2003,Windows,0,cmtpnc6jr028z04l6thmxhwl5,仙劍奇俠傳二,7,,要判
cdg-1566,仙劍奇俠傳3,2003,Windows,0,cmtpnhyev03gc04l6efzv3xtx,仙劍奇俠傳3,3,,要判
cdg-1566,仙劍奇俠傳3,2003,Windows,0,cmtpn9mtn01yn04l6sfnlnr1x,仙劍奇俠傳三,8,,要判
cdg-1591,伊蘇6：納比斯汀的方舟,2003,WinXP,1,,,,,站上沒有
cdg-1646,信長之野望11：天下創世,2003,WinXP,1,,,,,站上沒有
cdg-1795,慾空間,2003,Windows,1,cmtpnlw2g04ak04l68ixe2ob2,慾空間,1,WIN,
cdg-1970,奇幻仙境,2003,Windows,1,cmtpnkvvy044a04l6493uudgp,奇幻仙境,4,WIN,
cdg-1990,麻將夢幻國2,2003,Windows,1,cmtpnebzf02s304l6n9ibylp3,麻將夢幻國2,1,WIN,
cdg-2016,征天風舞傳：三國誌異,2003,Windows,1,,,,,站上沒有
cdg-2041,紅樓續夢之京華風雲,2003,WinXP,1,cmtpnkvrp042r04l67mrgr6hl,紅樓續夢 京華風雲,1,,
cdg-2331,新官能教習3：女奴調教,2003,WinXP,1,,,,,站上沒有
cdg-2332,新官能教習4：黑獄,2003,WinXP,1,,,,,站上沒有
cdg-2360,新金瓶梅,2003,Windows,0,,,,,站上沒有
cdg-2361,新金瓶梅真人版,2003,WinXP,0,,,,,站上沒有
cdg-2395,明星賭城,2003,Windows,0,cmtpnp2im04r004l6i74639vu,明星賭城,1,WIN,
cdg-2522,聖女之歌2：撒雷母天使,2003,Windows,1,cmtpnjwbh03tq04l64js7aooh,聖女之歌2-撒雷母天使,1,WIN,
cdg-2730,夢幻大富翁：魔法大亂鬥,2003,Windows,1,,,,,站上沒有
cdg-2740,夢幻撲克牌 大老二幻想曲,2003,Windows,1,,,,,站上沒有
cdg-2759,夢幻魔法牌之風月寶鑑,2003,Windows,1,,,,,站上沒有
cdg-2766,夢幻麻將館7：濕樂園,2003,Windows,0,,,,,站上沒有
cdg-2811,發明工坊：重現藍海之都的光芒,2003,Windows,1,,,,,站上沒有
cdg-2828,虛擬人生3：成長戀曲,2003,Windows,1,,,,,站上沒有
cdg-2892,銀河天使：月夜情人,2003,Windows,1,,,,,站上沒有
cdg-3178,模擬城市4：福爾摩沙,2003,Windows,1,,,,,站上沒有
cdg-3240,櫻花大戰3：巴黎在燃燒嗎,2003,WinXP,1,,,,,站上沒有
cdg-3446,英雄本色,2003,Windows,1,cmtpll9fd0c9004jv8w7wxi14,英雄本色,10,WIN,
cdg-3471,蒼龍少年,2003,Windows,0,cmtpnad8e024g04l68qp3ebt7,蒼龍少年,8,WIN,
cdg-3489,聲控麻將王2：麻將教師,2003,Windows,1,cmtpn565i00vk04l6bkh3jxpk,麻將教師,1,,
cdg-3613,閃擊戰,2003,Windows,1,cmsylwgx8006l04ji9l97y5wi,閃擊戰,2,WIN,
cdg-3665,魔喚精靈3,2003,Windows,1,,,,,站上沒有
cdg-3810,豔鬼麻將,2003,Windows,1,,,,,站上沒有
cdg-4815,吸血鬼之傷,2003,Windows,0,,,,,站上沒有
cdg-4845,吸血姬夕維：千夜抄,2003,Windows,0,cmtpnzfxn072x04l66dblmghm,吸血姬夕維～千夜抄～,2,WIN,
cdg-4846,文化2,2003,Windows,0,,,,,站上沒有
cdg-5159,GO!GO!台北捷運,2003,Windows,0,cmtpniwfi03pu04l6mj8ebexu,GO!GO!台北捷運,1,WIN,
cdg-0219,三國志10,2004,Windows,2,,,,,站上沒有
cdg-0230,三國志英雄傳,2004,Windows,0,,,,,站上沒有
cdg-0249,三國英豪2,2004,Windows,1,cmtpnud8x060h04l6hyi09b0p,三國英豪2,1,WIN,
cdg-0386,大富翁與小富婆,2004,Windows,1,cmtpnr41q057j04l67gky7rpr,大富翁與小富婆,1,WIN,
cdg-0449,天使戀曲,2004,Windows,0,cmtpnr411057d04l6w7wmkvxo,天使戀曲,1,WIN,
cdg-0507,太閤立志傳5,2004,Windows,0,,,,,站上沒有
cdg-0809,富甲天下4,2004,Windows,1,cmtpnpoj604xk04l690zt87xf,富甲天下4,2,WIN,
cdg-1020,嘿咻魔法娘,2004,Windows,1,,,,,站上沒有
cdg-1024,四大名捕之鐵手無敵,2004,Windows,1,,,,,站上沒有
cdg-1191,波斯王子2：侍魂無雙,2004,Windows,1,,,,,站上沒有
cdg-1241,海商王2,2004,Windows,1,,,,,站上沒有
cdg-1282,交響樂之雨,2004,Windows,0,cmtpnud5u05zn04l6jkk8o0xa,交響樂之雨,1,WIN,
cdg-1408,政治麻將2,2004,Windows,1,,,,,站上沒有
cdg-1422,秋之回憶3：想君,2004,Windows,1,cmtpnqf8k050m04l6ga7a3zgj,想君 秋之回憶,1,,
cdg-1464,美女快打,2004,Windows,1,cmtpnud81060804l6tadi3ubf,美女快打,1,WIN,
cdg-1527,風色幻想3：罪與罰的鎮魂歌,2004,Windows,1,,,,,站上沒有
cdg-1567,仙劍奇俠傳3外傳：問情篇,2004,Windows,0,cmtpnrsv605f804l6ogeaqckw,仙劍奇俠傳三外傳問情篇,3,,
cdg-1619,俠客英雄傳XP,2004,Windows,1,,,,,站上沒有
cdg-1815,真‧倚天屠龍記,2004,Windows,1,cmtpnoffk04mk04l6ovsp7541,真倚天屠龍記,2,WIN,
cdg-1887,軒轅劍外傳：蒼之濤,2004,Windows,0,cmtpnntua04i304l60ixxbfxd,軒轅劍外傳：蒼之濤,6,,
cdg-2005,麻將鐵公雞2,2004,DOS,0,,,,,站上沒有
cdg-2235,超魔法大戰,2004,Windows,1,cmtpnsgje05kd04l6kdeyeg7l,超魔法大戰,2,WIN,
cdg-2339,新無敵炸彈超人2：巴冷公主篇,2004,Windows,1,,,,,站上沒有
cdg-2732,夢幻天使之女神戰記,2004,Windows,1,,,,,站上沒有
cdg-2767,夢幻麻將館8：媚惑學園,2004,WinXP,0,,,,,站上沒有
cdg-2768,夢幻麻將館8：媚惑學園續章,2004,WinXP,0,,,,,站上沒有
cdg-2825,虎門奇俠,2004,Windows,1,,,,,站上沒有
cdg-2893,銀河天使：永恆的情人,2004,Windows,1,,,,,站上沒有
cdg-2923,銀翼風暴,2004,Win9x、WinXP,0,,,,,站上沒有
cdg-3459,萬夫莫敵：聖女傳,2004,Windows,1,cmtpnr49e059g04l6vhzmyx4a,萬夫莫敵：聖女傳,1,WIN,
cdg-3473,蓋亞大地傳說2：光輝傳承,2004,Windows,1,cmtpnhyos03jz04l6qljqtz77,光輝傳承,1,,
cdg-3508,特勤機甲隊6,2004,WinXP,1,cmtpnt59905pq04l6j7qm23ho,特勤機甲隊6,1,WIN,
cdg-3655,鬼惑,2004,Windows,0,,,,,站上沒有
cdg-3811,豔鬼麻將2：還陽記,2004,Windows,0,,,,,站上沒有
cdg-3830,龍虎門,2004,Windows,0,cmtpnlw1g04ab04l6pzc65k3z,龍虎門,2,WIN,
cdg-4823,聖騎士之戰XX,2004,Windows,0,,,,,站上沒有
cdg-4847,鐵道王,2004,Windows,0,cmtpnr44g058804l6zuxa9uko,鐵道王,1,WIN,
cdg-4855,時光的羈絆,2004,Windows,0,cmtpnp2js04rb04l6jmgnu3ej,時光的羈絆,2,,要判
cdg-4855,時光的羈絆,2004,Windows,0,cmtpnofbp04l304l6dpgd0ybb,EVER17,2,,要判
cdg-4858,戀愛遊戲製作大師2,2004,Windows,0,cmtpnofec04m304l6ncrddlxo,戀愛遊戲製作大師2,1,WIN,
cdg-4861,RPG製作大師2,2004,Windows,0,,,,,站上沒有
cdg-4863,愛神餐館MAX,2004,Windows,1,cmtpnv0mr062d04l67zwqriz6,愛神餐館MAX,1,WIN,
cdg-4869,大富翁7兩岸三地遊,2004,Windows,0,,,,,站上沒有
cdg-5117,新世紀福音戰士：碇真嗣育成計劃,2004,Windows,0,cmtpnzfx4072v04l6dmm1zc14,碇真嗣育成計畫,1,,
cdg-5131,美食天堂之台灣食字路口,2004,Windows,0,,,,,站上沒有
cdg-5138,奇靈王,2004,Windows,0,cmtpnr40p057a04l6cb67k728,奇靈王,1,WIN,
cdg-5142,陸小鳳之金鵬皇朝,2004,Windows,0,cmtpnv0uc065704l6tp3fajmm,陸小鳳金鵬皇朝,1,,
cdg-0192,卒業～Next Graduation～,2005,Windows,1,,,,,站上沒有
cdg-0238,三國立志傳3,2005,Windows,1,cmtpnyibp06ty04l625tk7pib,三國立志傳3,3,WIN,
cdg-0243,三國群英傳5,2005,Windows,1,,,,,站上沒有
cdg-0254,三國連環炮,2005,Windows,1,,,,,站上沒有
cdg-0350,五小福大富翁,2005,Windows,1,,,,,站上沒有
cdg-0356,大唐隸教傳,2005,Windows,1,,,,,站上沒有
cdg-0442,天使協奏曲,2005,Windows,1,cmtpnyiug06w204l6czx880mo,天使協奏曲,1,WIN,
cdg-0568,幻想三國誌2,2005,Windows,1,cmtpo0dzs07a804l6yg1r0a7t,幻想三國誌2,1,WIN,
cdg-1023,四大名捕之會京師,2005,Windows,1,,,,,站上沒有
cdg-1071,女大宿舍,2005,Windows,1,,,,,站上沒有
cdg-1193,波斯王子3：雙刃王座,2005,Windows,1,,,,,站上沒有
cdg-1323,重裝武力2,2005,Windows,0,cmtpn562c00uu04l6kquqfpnx,重裝武力2,2,WIN,
cdg-1369,青少棒揚威記2,2005,Windows,1,cmtpnyiux06w804l6996ox5fe,青少棒揚威記2,1,WIN,
cdg-1390,勇者泡泡龍：大富翁,2005,Windows,1,,,,,站上沒有
cdg-1423,秋之回憶4：從今以後,2005,Windows,1,cmtxy6a5300an04kwjwj1mzbd,Memories Off,1,,
cdg-1447,空戰1945,2005,Windows,1,,,,,站上沒有
cdg-1480,美少女夢工場4,2005,Windows,1,cmtpnzuzm076k04l6mmopwv8m,美少女夢工場4,4,WIN,
cdg-1528,風色幻想4：聖戰的終焉,2005,Windows,1,cmtpnyyaj070h04l6tbebqiji,風色幻想4 ～聖戰的終焉～,3,WIN,
cdg-1589,伊蘇：菲爾佳娜之誓,2005,WinXP,1,,,,,站上沒有
cdg-1789,愛神餐館2,2005,Windows,1,,,,,站上沒有
cdg-1844,神秘島,2005,Windows,0,cmtpo0vn507f204l6oxuhqmgf,神秘島,1,WIN,
cdg-2306,文明帝國4,2005,Windows,1,,,,,站上沒有
cdg-2389,明星志願3,2005,Windows,1,cmtpnwwzg06iq04l6dhu44m8l,明星志願3,7,WIN,
cdg-2396,明星賭城2,2005,Windows,1,,,,,站上沒有
cdg-2458,暗棋王,2005,Windows,0,,,,,站上沒有
cdg-2769,夢幻麻將館9：雀聖爭霸,2005,Windows,0,,,,,站上沒有
cdg-2812,發明工坊2：重建天空之城的榮光,2005,Windows,1,,,,,站上沒有
cdg-3089,校園戀愛大戰,2005,Windows,1,cmtpnwf1u06hh04l6exr2d8lt,校園戀愛大戰,2,WIN,
cdg-3476,藍色天使隊,2005,Windows,1,cmtpnzfxf072w04l6gpgjki6j,藍色天使隊,3,WIN,
cdg-4335,青春學園～戀戀人生～,2005,Windows,0,,,,,站上沒有
cdg-4853,狀況開始,2005,Windows,0,,,,,站上沒有
cdg-4854,白色魔法石,2005,Windows,0,cmtpnyiun06w504l6mtstt6o7,白色魔法石,2,,要判
cdg-4854,白色魔法石,2005,Windows,0,cmtpki0ld02z104jvkvl8qqgp,カスタムメイト・2,5,,要判、名稱含假名
cdg-4865,夢幻奇緣2,2005,Windows,0,,,,,站上沒有
cdg-5130,大富翁：童話共和國,2005,Windows,0,cmtpnwf1206h704l6qtakshms,童話共和國,1,,
cdg-5144,武俠群英傳,2005,Windows,0,cmtpnyya4070c04l6x7u0joos,武俠群英傳,2,WIN,
cdg-5180,夢幻便利商店,2005,Windows,0,,,,,站上沒有
cdg-0220,三國志11,2006,Windows,2,cmtpo2log07nv04l6o8w8xqok,三國志11,2,WIN,
cdg-0244,三國群英傳6,2006,Windows,1,,,,,站上沒有
cdg-0371,大富翁8,2006,Windows,1,cmtpo1cdd07i504l6kwasgo1r,大富翁 8,2,WIN,
cdg-1172,沉默的艦隊2,2006,Windows,0,,,,,站上沒有
cdg-1389,勇者泡泡龍：夢工場,2006,Windows,1,,,,,站上沒有
cdg-1409,政治麻將3：凱達格蘭夜市,2006,Windows,1,,,,,站上沒有
cdg-1529,風色幻想5：赤月戰爭,2006,Windows,1,cmtpo2lp507o404l694qsibtr,風色幻想5～赤月戰爭～,2,WIN,
cdg-1551,香港地產王,2006,Windows,1,,,,,站上沒有
cdg-1593,伊蘇：始源,2006,Windows,1,,,,,站上沒有
cdg-1831,神奇GOGO大富翁,2006,Windows,1,cmtpo1son07ky04l6f8hmg680,神奇 GOGO 大富翁,1,WIN,
cdg-1888,軒轅劍5：一劍凌雲山海情,2006,Windows,1,cmtpnwwzo06ir04l6jztyn299,軒轅劍伍,1,,
cdg-2287,救世英豪3,2006,Windows,1,,,,,站上沒有
cdg-2348,新絕代雙驕前傳,2006,Windows,1,,,,,站上沒有
cdg-3169,模擬上班族,2006,Windows,1,,,,,站上沒有
cdg-3170,模擬上班族2,2006,Windows,1,,,,,站上沒有
cdg-3439,英雄傳說6：空之軌跡 FC,2006,Windows,1,,,,,站上沒有
cdg-3709,魔法使與主人,2006,Windows,1,cmtpo2m0007s204l66g4bhbn5,魔法使與主人,1,WIN,
cdg-4838,美少女夢工場4完璧版,2006,Windows,1,,,,,站上沒有
cdg-4850,魔法少女：未知的天空艾塔提亞,2006,Windows,0,,,,,站上沒有
cdg-5129,工人物語2：十週年紀念版,2006,Windows,0,,,,,站上沒有
cdg-5145,武俠群英傳2,2006,Windows,0,cmtpo1sog07kv04l627t36sfj,武俠群英傳2,1,WIN,
cdg-0245,三國群英傳7,2007,Windows,1,,,,,站上沒有
cdg-0246,三國群英大富翁,2007,Windows,1,,,,,站上沒有
cdg-0377,大富翁世界之旅3,2007,Windows,1,,,,,站上沒有
cdg-0396,大戰略：大東亞興亡史2,2007,Windows,1,,,,,站上沒有
cdg-0433,天下霸圖2,2007,Windows,0,,,,,站上沒有
cdg-0569,幻想三國誌3,2007,Windows,1,,,,,站上沒有
cdg-0570,幻想三國誌4,2007,Windows,1,,,,,站上沒有
cdg-0625,水滸新傳：天地之風,2007,Windows,1,,,,,站上沒有
cdg-1424,秋之回憶4外傳：從今以後 again,2007,Windows,1,,,,,站上沒有
cdg-1425,秋之回憶5：中斷的影片,2007,Windows,1,,,,,站上沒有
cdg-1481,美少女夢工坊5,2007,Windows,1,,,,,站上沒有
